INFO 2020-09-03 22:57:05,257 autoreload 597 Watching for file changes with StatReloader
INFO 2020-12-14 18:57:49,548 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 17665
INFO 2020-12-14 18:57:51,123 basehttp 154 "GET /booking/spaces_add HTTP/1.1" 301 0
INFO 2020-12-14 18:57:51,150 basehttp 154 "GET /booking/spaces_add/ HTTP/1.1" 200 14634
INFO 2020-12-14 18:57:52,040 basehttp 154 "GET /booking/spaces_manage/ HTTP/1.1" 200 16049
INFO 2020-12-14 18:57:53,001 basehttp 154 "GET /booking/activity/new HTTP/1.1" 301 0
INFO 2020-12-14 18:57:53,040 basehttp 154 "GET /booking/activity/new/ HTTP/1.1" 200 19400
INFO 2020-12-14 18:57:53,901 basehttp 154 "GET /booking/activity HTTP/1.1" 301 0
INFO 2020-12-14 18:57:53,948 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 16717
INFO 2020-12-14 18:57:55,868 basehttp 154 "GET /users HTTP/1.1" 301 0
INFO 2020-12-14 18:57:55,924 basehttp 154 "GET /users/ HTTP/1.1" 200 15941
INFO 2020-12-14 18:57:58,450 basehttp 154 "GET /users/add HTTP/1.1" 301 0
INFO 2020-12-14 18:57:58,490 basehttp 154 "GET /users/add/ HTTP/1.1" 200 21612
INFO 2020-12-14 18:57:59,892 basehttp 154 "GET /users/ HTTP/1.1" 200 15941
INFO 2020-12-14 18:58:01,394 basehttp 154 "GET /users/view/?id=1 HTTP/1.1" 200 21462
INFO 2020-12-14 18:58:03,009 basehttp 154 "GET /booking HTTP/1.1" 301 0
INFO 2020-12-14 18:58:03,035 basehttp 154 "GET /booking/ HTTP/1.1" 200 19142
INFO 2020-12-14 18:58:05,244 basehttp 154 "GET /booking/ HTTP/1.1" 200 19142
INFO 2020-12-14 18:58:05,941 basehttp 154 "GET /booking/new HTTP/1.1" 301 0
INFO 2020-12-14 18:58:05,965 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 17665
INFO 2020-12-14 18:58:06,591 basehttp 154 "GET /booking/manage HTTP/1.1" 301 0
INFO 2020-12-14 18:58:06,647 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 14979
INFO 2020-12-14 18:58:08,084 basehttp 154 "GET /booking/ HTTP/1.1" 200 19142
INFO 2020-12-14 18:58:10,490 basehttp 154 "GET /logout HTTP/1.1" 301 0
INFO 2020-12-14 18:58:10,519 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2020-12-14 18:58:10,545 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2020-12-14 20:18:04,606 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2020-12-23 14:52:54,371 autoreload 578 Watching for file changes with StatReloader
INFO 2020-12-23 14:52:57,932 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2020-12-23 14:52:58,046 basehttp 154 "GET /static/fonts/Linearicons-Free-v1.0.0/icon-font.min.css HTTP/1.1" 200 7354
INFO 2020-12-23 14:52:58,049 basehttp 154 "GET /static/vendor/animate/animate.css HTTP/1.1" 200 23848
INFO 2020-12-23 14:52:58,047 basehttp 154 "GET /static/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 32422
INFO 2020-12-23 14:52:58,048 basehttp 154 "GET /static/vendor/animsition/css/animsition.min.css HTTP/1.1" 200 27478
INFO 2020-12-23 14:52:58,051 basehttp 154 "GET /static/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 200 19686
INFO 2020-12-23 14:52:58,054 basehttp 154 "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 124962
INFO 2020-12-23 14:52:58,073 basehttp 154 "GET /static/vendor/select2/select2.min.css HTTP/1.1" 200 15196
INFO 2020-12-23 14:52:58,076 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 200 8163
INFO 2020-12-23 14:52:58,082 basehttp 154 "GET /static/css/main.css HTTP/1.1" 200 8083
INFO 2020-12-23 14:52:58,085 basehttp 154 "GET /static/css/util.css HTTP/1.1" 200 86814
INFO 2020-12-23 14:52:58,095 basehttp 154 "GET /static/vendor/animsition/js/animsition.min.js HTTP/1.1" 200 5615
INFO 2020-12-23 14:52:58,128 basehttp 154 "GET /static/vendor/bootstrap/js/popper.js HTTP/1.1" 200 81680
INFO 2020-12-23 14:52:58,132 basehttp 154 "GET /static/vendor/select2/select2.min.js HTTP/1.1" 200 66665
INFO 2020-12-23 14:52:58,132 basehttp 154 "GET /static/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 200 134855
INFO 2020-12-23 14:52:58,139 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 200 69856
INFO 2020-12-23 14:52:58,146 basehttp 154 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
INFO 2020-12-23 14:52:58,181 basehttp 154 "GET /static/vendor/countdowntime/countdowntime.js HTTP/1.1" 200 1340
INFO 2020-12-23 14:52:58,195 basehttp 154 "GET /static/vendor/daterangepicker/moment.min.js HTTP/1.1" 200 46645
INFO 2020-12-23 14:52:58,199 basehttp 154 "GET /static/js/main.js HTTP/1.1" 200 1420
INFO 2020-12-23 14:52:58,448 basehttp 154 "GET /static/fonts/OpenSans/OpenSans-Regular.ttf HTTP/1.1" 200 217276
INFO 2020-12-23 14:52:58,506 basehttp 154 "GET /static/images/icons/favicon.ico HTTP/1.1" 200 32038
INFO 2020-12-23 14:54:14,477 autoreload 578 Watching for file changes with StatReloader
INFO 2020-12-23 14:54:42,804 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-12-23 14:54:44,395 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:44,440 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:44,586 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:44,610 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:48,704 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:48,711 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:48,765 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:48,774 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:49,804 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:49,821 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:49,872 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:49,884 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:50,792 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:50,811 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:50,857 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:50,875 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:51,537 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:51,546 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:51,588 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:51,610 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:52,189 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:52,206 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:52,255 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:52,269 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:52,763 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:52,780 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:52,823 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:52,843 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:53,374 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:53,390 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:54:53,447 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:54:53,454 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
INFO 2020-12-23 14:55:21,118 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-12-23 14:55:24,377 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:55:24,391 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:55:24,544 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:55:24,570 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
INFO 2020-12-23 14:55:47,158 autoreload 578 Watching for file changes with StatReloader
ERROR 2020-12-23 14:55:48,449 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:55:48,466 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2020-12-23 14:55:48,655 exception 77 Invalid HTTP_HOST header: '192.168.0.102:8000'. You may need to add '192.168.0.102' to ALLOWED_HOSTS.
ERROR 2020-12-23 14:55:48,671 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
INFO 2020-12-23 14:56:12,117 autoreload 578 Watching for file changes with StatReloader
INFO 2020-12-23 14:56:19,609 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2020-12-23 14:56:19,681 basehttp 154 "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 124962
INFO 2020-12-23 14:56:19,684 basehttp 154 "GET /static/fonts/Linearicons-Free-v1.0.0/icon-font.min.css HTTP/1.1" 200 7354
INFO 2020-12-23 14:56:19,685 basehttp 154 "GET /static/vendor/animate/animate.css HTTP/1.1" 200 23848
INFO 2020-12-23 14:56:19,696 basehttp 154 "GET /static/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 32422
INFO 2020-12-23 14:56:19,700 basehttp 154 "GET /static/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 200 19686
INFO 2020-12-23 14:56:19,712 basehttp 154 "GET /static/vendor/animsition/css/animsition.min.css HTTP/1.1" 200 27478
INFO 2020-12-23 14:56:19,731 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 200 8163
INFO 2020-12-23 14:56:19,732 basehttp 154 "GET /static/vendor/select2/select2.min.css HTTP/1.1" 200 15196
INFO 2020-12-23 14:56:19,734 basehttp 154 "GET /static/css/main.css HTTP/1.1" 200 8083
INFO 2020-12-23 14:56:19,740 basehttp 154 "GET /static/css/util.css HTTP/1.1" 200 86814
INFO 2020-12-23 14:56:19,761 basehttp 154 "GET /static/vendor/animsition/js/animsition.min.js HTTP/1.1" 200 5615
INFO 2020-12-23 14:56:19,762 basehttp 154 "GET /static/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 200 134855
INFO 2020-12-23 14:56:19,777 basehttp 154 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
INFO 2020-12-23 14:56:19,785 basehttp 154 "GET /static/vendor/bootstrap/js/popper.js HTTP/1.1" 200 81680
INFO 2020-12-23 14:56:19,788 basehttp 154 "GET /static/vendor/select2/select2.min.js HTTP/1.1" 200 66665
INFO 2020-12-23 14:56:19,789 basehttp 154 "GET /static/vendor/daterangepicker/moment.min.js HTTP/1.1" 200 46645
INFO 2020-12-23 14:56:19,810 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 200 69856
INFO 2020-12-23 14:56:19,824 basehttp 154 "GET /static/vendor/countdowntime/countdowntime.js HTTP/1.1" 200 1340
INFO 2020-12-23 14:56:19,835 basehttp 154 "GET /static/js/main.js HTTP/1.1" 200 1420
INFO 2020-12-23 14:56:20,043 basehttp 154 "GET /static/fonts/OpenSans/OpenSans-Regular.ttf HTTP/1.1" 200 217276
INFO 2020-12-23 14:56:20,100 basehttp 154 "GET /static/images/icons/favicon.ico HTTP/1.1" 200 32038
INFO 2020-12-23 15:02:03,947 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:33:50,123 autoreload 578 Watching for file changes with StatReloader
INFO 2021-01-23 22:34:19,071 autoreload 578 Watching for file changes with StatReloader
ERROR 2021-01-23 22:34:23,854 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:23,906 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:24,019 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:24,033 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:26,571 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:26,586 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:26,629 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:26,649 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:27,955 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:27,974 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:28,013 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:28,037 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
INFO 2021-01-23 22:34:49,640 autoreload 578 Watching for file changes with StatReloader
ERROR 2021-01-23 22:34:51,078 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:51,090 basehttp 154 "GET / HTTP/1.1" 500 59
ERROR 2021-01-23 22:34:51,219 exception 77 Invalid HTTP_HOST header: '127.0.0.1:8000'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
ERROR 2021-01-23 22:34:51,229 basehttp 154 "GET /favicon.ico HTTP/1.1" 500 59
INFO 2021-01-23 22:35:08,469 autoreload 578 Watching for file changes with StatReloader
INFO 2021-01-23 22:35:11,915 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:35:11,995 basehttp 154 "GET /static/fonts/Linearicons-Free-v1.0.0/icon-font.min.css HTTP/1.1" 200 7354
INFO 2021-01-23 22:35:11,996 basehttp 154 "GET /static/vendor/animate/animate.css HTTP/1.1" 200 23848
INFO 2021-01-23 22:35:11,996 basehttp 154 "GET /static/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 32422
INFO 2021-01-23 22:35:11,997 basehttp 154 "GET /static/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 200 19686
INFO 2021-01-23 22:35:11,999 basehttp 154 "GET /static/vendor/animsition/css/animsition.min.css HTTP/1.1" 200 27478
INFO 2021-01-23 22:35:12,002 basehttp 154 "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 124962
INFO 2021-01-23 22:35:12,040 basehttp 154 "GET /static/css/util.css HTTP/1.1" 200 86814
INFO 2021-01-23 22:35:12,041 basehttp 154 "GET /static/css/main.css HTTP/1.1" 200 8083
INFO 2021-01-23 22:35:12,042 basehttp 154 "GET /static/vendor/select2/select2.min.css HTTP/1.1" 200 15196
INFO 2021-01-23 22:35:12,042 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 200 8163
INFO 2021-01-23 22:35:12,062 basehttp 154 "GET /static/vendor/animsition/js/animsition.min.js HTTP/1.1" 200 5615
INFO 2021-01-23 22:35:12,081 basehttp 154 "GET /static/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 200 134855
INFO 2021-01-23 22:35:12,087 basehttp 154 "GET /static/vendor/bootstrap/js/popper.js HTTP/1.1" 200 81680
INFO 2021-01-23 22:35:12,091 basehttp 154 "GET /static/vendor/select2/select2.min.js HTTP/1.1" 200 66665
INFO 2021-01-23 22:35:12,104 basehttp 154 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
INFO 2021-01-23 22:35:12,107 basehttp 154 "GET /static/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 200 69856
INFO 2021-01-23 22:35:12,113 basehttp 154 "GET /static/vendor/daterangepicker/moment.min.js HTTP/1.1" 200 46645
INFO 2021-01-23 22:35:12,155 basehttp 154 "GET /static/vendor/countdowntime/countdowntime.js HTTP/1.1" 200 1340
INFO 2021-01-23 22:35:12,171 basehttp 154 "GET /static/js/main.js HTTP/1.1" 200 1420
INFO 2021-01-23 22:35:13,253 basehttp 154 "GET /static/fonts/OpenSans/OpenSans-Regular.ttf HTTP/1.1" 200 217276
INFO 2021-01-23 22:35:13,294 basehttp 154 "GET /static/images/icons/favicon.ico HTTP/1.1" 200 32038
INFO 2021-01-23 22:35:21,326 basehttp 154 "POST / HTTP/1.1" 200 5114
INFO 2021-01-23 22:35:25,397 basehttp 154 "POST / HTTP/1.1" 200 5114
INFO 2021-01-23 22:35:33,542 basehttp 154 "POST / HTTP/1.1" 302 0
INFO 2021-01-23 22:35:37,979 basehttp 154 "GET /booking/ HTTP/1.1" 200 21068
INFO 2021-01-23 22:35:38,042 basehttp 154 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58578
INFO 2021-01-23 22:35:38,047 basehttp 154 "GET /static/plugins/fullcalendar/main.min.css HTTP/1.1" 200 14357
INFO 2021-01-23 22:35:38,048 basehttp 154 "GET /static/plugins/fullcalendar-daygrid/main.min.css HTTP/1.1" 200 1004
INFO 2021-01-23 22:35:38,048 basehttp 154 "GET /static/plugins/fullcalendar-timegrid/main.min.css HTTP/1.1" 200 3377
INFO 2021-01-23 22:35:38,049 basehttp 154 "GET /static/plugins/fullcalendar-bootstrap/main.min.css HTTP/1.1" 200 416
INFO 2021-01-23 22:35:38,056 basehttp 154 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 689674
INFO 2021-01-23 22:35:38,075 basehttp 154 "GET /static/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
INFO 2021-01-23 22:35:38,076 basehttp 154 "GET /static/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 200 8069
INFO 2021-01-23 22:35:38,078 basehttp 154 "GET /static/plugins/select2-bootstrap4-theme/select2-bootstrap4.min.css HTTP/1.1" 200 5158
INFO 2021-01-23 22:35:38,079 basehttp 154 "GET /static/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9071
INFO 2021-01-23 22:35:38,079 basehttp 154 "GET /static/plugins/select2/css/select2.min.css HTTP/1.1" 200 14966
INFO 2021-01-23 22:35:38,099 basehttp 154 "GET /static/plugins/bootstrap4-duallistbox/bootstrap-duallistbox.min.css HTTP/1.1" 200 1552
INFO 2021-01-23 22:35:38,099 basehttp 154 "GET /static/plugins/datatables-responsive/css/responsive.bootstrap4.min.css HTTP/1.1" 200 3993
INFO 2021-01-23 22:35:38,100 basehttp 154 "GET /static/plugins/datatables-bs4/css/dataTables.bootstrap4.min.css HTTP/1.1" 200 5222
INFO 2021-01-23 22:35:38,144 basehttp 154 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88145
INFO 2021-01-23 22:35:38,145 basehttp 154 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80698
INFO 2021-01-23 22:35:38,169 basehttp 154 "GET /static/plugins/bs-custom-file-input/bs-custom-file-input.min.js HTTP/1.1" 200 2338
INFO 2021-01-23 22:35:38,184 basehttp 154 "GET /static/dist/js/demo.js HTTP/1.1" 200 12616
INFO 2021-01-23 22:35:38,187 basehttp 154 "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 25193
INFO 2021-01-23 22:35:38,219 basehttp 154 "GET /static/plugins/moment/moment.min.js HTTP/1.1" 200 75949
INFO 2021-01-23 22:35:38,221 basehttp 154 "GET /static/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 253669
INFO 2021-01-23 22:35:38,268 basehttp 154 "GET /static/plugins/fullcalendar-timegrid/main.min.js HTTP/1.1" 200 25154
INFO 2021-01-23 22:35:38,273 basehttp 154 "GET /static/plugins/fullcalendar-daygrid/main.min.js HTTP/1.1" 200 28202
INFO 2021-01-23 22:35:38,281 basehttp 154 "GET /static/plugins/fullcalendar-interaction/main.min.js HTTP/1.1" 200 36198
INFO 2021-01-23 22:35:38,282 basehttp 154 "GET /static/plugins/fullcalendar/main.min.js HTTP/1.1" 200 127158
INFO 2021-01-23 22:35:38,294 basehttp 154 "GET /static/plugins/fullcalendar-bootstrap/main.min.js HTTP/1.1" 200 1648
INFO 2021-01-23 22:35:38,326 basehttp 154 "GET /static/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 200 67268
INFO 2021-01-23 22:35:38,338 basehttp 154 "GET /static/plugins/bootstrap4-duallistbox/jquery.bootstrap-duallistbox.min.js HTTP/1.1" 200 16850
INFO 2021-01-23 22:35:38,343 basehttp 154 "GET /static/plugins/select2/js/select2.full.min.js HTTP/1.1" 200 79172
INFO 2021-01-23 22:35:38,346 basehttp 154 "GET /static/plugins/inputmask/min/jquery.inputmask.bundle.min.js HTTP/1.1" 200 118400
INFO 2021-01-23 22:35:38,396 basehttp 154 "GET /static/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js HTTP/1.1" 200 97134
INFO 2021-01-23 22:35:38,411 basehttp 154 "GET /static/dist/img/user2-160x160.jpg HTTP/1.1" 200 7070
INFO 2021-01-23 22:35:38,415 basehttp 154 "GET /static/plugins/bootstrap-switch/js/bootstrap-switch.min.js HTTP/1.1" 200 14920
INFO 2021-01-23 22:35:38,442 basehttp 154 "GET /static/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js HTTP/1.1" 200 56879
INFO 2021-01-23 22:35:38,445 basehttp 154 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
INFO 2021-01-23 22:35:38,447 basehttp 154 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2021-01-23 22:35:38,467 basehttp 154 "GET /static/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 200 82650
INFO 2021-01-23 22:35:38,485 basehttp 154 "GET /static/plugins/datatables-responsive/js/responsive.bootstrap4.min.js HTTP/1.1" 200 1244
INFO 2021-01-23 22:35:38,489 basehttp 154 "GET /static/plugins/datatables-bs4/js/dataTables.bootstrap4.min.js HTTP/1.1" 200 2085
INFO 2021-01-23 22:35:38,497 basehttp 154 "GET /static/plugins/datatables-responsive/js/dataTables.responsive.min.js HTTP/1.1" 200 13031
WARNING 2021-01-23 22:35:38,764 log 228 Not Found: /favicon.ico
WARNING 2021-01-23 22:35:38,765 basehttp 154 "GET /favicon.ico HTTP/1.1" 404 3808
INFO 2021-01-23 22:35:46,299 basehttp 154 "GET /booking HTTP/1.1" 301 0
INFO 2021-01-23 22:35:46,323 basehttp 154 "GET /booking/ HTTP/1.1" 200 21068
INFO 2021-01-23 22:35:48,937 basehttp 154 "GET /booking/ HTTP/1.1" 200 21068
INFO 2021-01-23 22:35:51,195 basehttp 154 "GET /booking/ HTTP/1.1" 200 21068
INFO 2021-01-23 22:35:52,603 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 17922
INFO 2021-01-23 22:35:54,272 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 16057
INFO 2021-01-23 22:35:59,403 basehttp 154 "GET /booking/spaces_add HTTP/1.1" 301 0
INFO 2021-01-23 22:35:59,429 basehttp 154 "GET /booking/spaces_add/ HTTP/1.1" 200 14634
INFO 2021-01-23 22:36:02,699 basehttp 154 "GET /booking/spaces_manage HTTP/1.1" 301 0
INFO 2021-01-23 22:36:02,731 basehttp 154 "GET /booking/spaces_manage/ HTTP/1.1" 200 17208
INFO 2021-01-23 22:36:05,399 basehttp 154 "GET /booking/activity/new HTTP/1.1" 301 0
INFO 2021-01-23 22:36:05,425 basehttp 154 "GET /booking/activity/new/ HTTP/1.1" 200 19400
INFO 2021-01-23 22:36:13,211 basehttp 154 "GET /booking/activity/new/ HTTP/1.1" 200 19400
INFO 2021-01-23 22:36:14,841 basehttp 154 "GET /booking/activity HTTP/1.1" 301 0
INFO 2021-01-23 22:36:14,869 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 18565
INFO 2021-01-23 22:36:16,784 basehttp 154 "GET /booking/activity/edit/?id=1 HTTP/1.1" 200 19431
INFO 2021-01-23 22:36:19,904 basehttp 154 "GET /booking/activity/new/ HTTP/1.1" 200 19400
INFO 2021-01-23 22:36:21,653 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 18565
INFO 2021-01-23 22:36:23,418 basehttp 154 "GET /booking/activity/no_see/?id=1 HTTP/1.1" 302 0
INFO 2021-01-23 22:36:23,446 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 18562
INFO 2021-01-23 22:36:24,697 basehttp 154 "GET /booking/activity/see/?id=1 HTTP/1.1" 302 0
INFO 2021-01-23 22:36:24,718 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 18565
INFO 2021-01-23 22:36:26,994 basehttp 154 "GET /booking/activity/del/?id=2 HTTP/1.1" 302 0
INFO 2021-01-23 22:36:27,024 basehttp 154 "GET /booking/activity/ HTTP/1.1" 200 16731
INFO 2021-01-23 22:36:29,576 basehttp 154 "GET /booking/admin HTTP/1.1" 301 0
INFO 2021-01-23 22:36:29,610 basehttp 154 "GET /booking/admin/ HTTP/1.1" 200 18728
